id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_duration,rating_difference,total_rating,processed_date
VfSm7NC3,true,1.504036610191E12,1.504037699344E12,124,resign,black,5+5,tengiz12,2127,amayak,2218,d4 Nf6 Bf4 d6 c4 g6 h3 Bg7 e3 O-O Nf3 Re8 Nc3 Nh5 Bh2 Nc6 Be2 Nf6 O-O Bf5 a3 e5 dxe5 dxe5 Qxd8 Raxd8 Rfd1 e4 Nd4 Nxd4 exd4 Re7 Nb5 Ne8 d5 a6 Nc3 h5 Rac1 Be5 Bxe5 Rxe5 Re1 e3 fxe3 Rxe3 Bf3 Rxe1+ Rxe1 Kf8 g4 hxg4 hxg4 Bd3 b3 Nd6 Re3 Bc2 Bd1 Bxd1 Nxd1 b5 c5 Nb7 c6 Nc5 b4 Rxd5 Nc3 Rd3 Rxd3 Nxd3 Nd5 Ne5 Nxc7 Nxc6 Nxa6 Ke7 Kf2 Kd6 Ke3 Ne5 Kf4 Nc4 Kg5 Ke7 Nc7 Nxa3 Nd5+ Kd6 Nf4 Ke5 Nd3+ Ke6 Nf4+ Ke7 Nd5+ Kd6 Nf4 Nc2 Kf6 Nxb4 Kxf7 g5 Ne2 Nd5 Kg6 Nf4+ Kxg5 Nxe2 Kf5 Kd5 g5 b4 g6 Nd4+ Kf4 Ne6+ Ke3 Kc4 Kd2 Kb3 Kc1 Ka2,A45,Indian Game,2,1089153,91,4345,2025-01-31
Mec8sfEJ,true,1.504035766085E12,1.504036592167E12,62,mate,black,5+5,amayak,2232,tengiz12,2113,e4 e6 Qe2 c5 Nf3 Nc6 g3 d5 exd5 Qxd5 Nc3 Qd8 Bg2 Nf6 O-O Be7 d4 cxd4 Nb5 a6 Na3 O-O Rd1 Bc5 c3 Qe7 cxd4 Bxa3 bxa3 Rd8 Rb1 Nd5 Qc2 Qd6 Ng5 Nf6 d5 exd5 Rxd5 Nxd5 Qxh7+ Kf8 Qh8+ Ke7 Qxg7 Qg6 Qb2 Nc3 Ra1 Rd1+ Bf1 Qd3 Kg2 Qxf1+ Kf3 Qh1+ Ke3 Qe1+ Kf3 Nd4+ Kf4 Nd5#,C00,French Defense: Chigorin Variation,3,826082,119,4345,2025-01-31
To69KSX0,true,1.504035370054E12,1.504035649593E12,21,resign,white,5+5,amayak,2225,hatwally2000a,2096,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 d5 Bxd5 Nf6 Nc3 Nxd5 Nxd5 c6 Nf6+ Ke7 Ba3+ Kxf6 Qxd8+,C21,Danish Gambit Accepted |  Schlechter Defense,10,279539,129,4321,2025-01-31
FBqIwtCI,true,1.504034138035E12,1.504035231207E12,136,resign,white,5+5,amayak,2217,tengiz12,2135,e4 e6 Qe2 c5 g3 Nc6 Bg2 d6 Nf3 Nf6 O-O d5 d3 Be7 b3 O-O Bb2 Re8 Rd1 Qb6 Nc3 d4 Nb1 e5 Nbd2 Qc7 a4 h6 Nh4 g6 Nc4 a6 a5 Be6 Qd2 Kg7 Bc1 Ng8 f4 Bxc4 bxc4 Bxh4 gxh4 exf4 Qxf4 Qxf4 Bxf4 Ne5 Rab1 Rab8 Rb6 Nf6 Rdb1 Nfd7 Rxb7 Rxb7 Rxb7 h5 h3 Re6 Bf1 Kf6 Be2 Ke7 Bd2 Kd8 c3 Kc8 Rb1 Rf6 cxd4 cxd4 c5 Nxc5 Rc1 Rc6 Bb4 Ned7 Bd1 Rc7 Rc4 Nxd3 Rxd4 Nxb4 Rxb4 Rc1 Rd4 Ne5 Kg2 Kc7 Be2 Rc2 Kf1 Rc1+ Kf2 Rc2 Ke3 Rc3+ Kd2 Ra3 Rd5 Ra2+ Ke3 Ra3+ Kf4 Nc6 Bxa6 Rxa5 Rxa5 Nxa5 Ke5 Kd7 Kf6 Kd6 Kxf7 Ke5 Bd3 Nb3 Kxg6 Nc5 Bc2 Nxe4 Kxh5 Nf2 Kg6 Nxh3 Bf5 Nf4+ Kg5 Nd5 h5 Ne7 h6 Nxf5 h7 Ke6,C00,French Defense: Chigorin Variation,3,1093172,82,4352,2025-01-31
XFiAM5UV,true,1.400276537743E12,1.400277371447E12,82,mate,black,30+8,marren47,1123,chessatwar_99,1500,e4 c5 Nf3 g6 Bc4 Bg7 Nh4 Nf6 Qe2 d6 e5 dxe5 Qxe5 Qd6 Bb5+ Nc6 Qxd6 exd6 Nc3 O-O a4 Rfe8+ Kf1 a6 Bxc6 bxc6 d3 Bb7 Nf3 c4 dxc4 d5 cxd5 cxd5 Nd4 Ne4 Nxe4 dxe4 Bf4 Bxd4 c3 g5 cxd4 gxf4 d5 Bxd5 Rad1 Rad8 Ke2 Bb3 Rxd8 Rxd8 Rc1 Kf8 Rc3 Bxa4 Rc4 Bb5 b3 Bxc4+ bxc4 a5 c5 a4 c6 a3 c7 Rc8 g3 a2 gxf4 a1=Q f3 Rxc7 fxe4 Qa3 e5 Rc2+ Kd1 Rg2 f5 Qa1#,B27,Sicilian Defense: Hyperaccelerated Dragon,4,833704,377,2623,2025-01-31
UXYbaW47,false,1.400101344054E12,1.400101888904E12,8,outoftime,black,8+0,chessatwar_99,1506,idex,1282,d4 b6 Nf3 Bb7 Bf4 d6 e3 Nf6,A40,English Defense #2,2,544850,224,2788,2025-01-31
H4Y6aUwX,false,1.400101288854E12,1.400101311328E12,3,draw,draw,2+40,kaster-2002,1408,chessatwar_99,1570,Nf3 d5 d4,D02,Queen's Pawn Game: Zukertort Variation,3,22474,162,2978,2025-01-31
3hE5zwzR,true,1.400199621555E12,1.400200420865E12,83,mate,white,19+5,eric55,1130,amethystw,1144,d4 b5 b4 a5 bxa5 c5 dxc5 d5 Nc3 Rxa5 a4 Rxa4 Nxa4 bxa4 Rxa4 d4 Ra8 Bb7 Raa1 e5 Nf3 e4 Nxd4 Bxc5 e3 Bxd4 exd4 Na6 Bb5+ Kf8 Ba3+ Nc5 Bxc5+ Ne7 Bxe7+ Qxe7 Qe2 f5 f4 h5 h4 Rh6 Ra7 Rb6 Raa1 Rxb5 Qxb5 e3 Kd1 g6 Rhe1 g5 hxg5 h4 d5 h3 gxh3 Bxd5 Qb8+ Kf7 Ke2 Bf3+ Kxf3 e2 Rxe2 Qxe2+ Kxe2 Kg7 c4 Kh7 c5 Kg7 c6 Kf7 c7 Ke6 c8=R Kd5 g6 Kd4 Rd1+ Ke4 Qe5#,A40,Polish Defense,2,799310,14,2274,2025-01-31
4xJuL3iO,true,1.400199281534E12,1.400199540265E12,53,mate,white,5+8,ryuaraki,1158,amethystw,1500,d4 d6 Nf3 d5 e3 Nd7 c4 c6 Nc3 c5 Nxd5 Ngf6 Nxf6+ Nxf6 g3 e5 Nxe5 Bf5 Bg2 Bd6 Bd5 Bxe5 dxe5 Nxd5 cxd5 Qxd5 f3 Qxe5 f4 Qxe3+ Bxe3 Bg4 Qxg4 h5 Qxg7 Rh6 Qxh6 c4 Qh8+ Ke7 Qxa8 b5 Qxa7+ Kf8 Bc5+ Kg7 Rad1 b4 Rd7 c3 Rxf7+ Kh6 Qb6#,A41,Queen's Pawn,2,258731,342,2658,2025-01-31
FTjglcHm,true,1.402363855833E12,1.402365041932E12,79,resign,white,12+0,theshelton,1658,tolima,1444,e4 e5 Nf3 Nc6 Nc3 Bc5 Bb5 Nf6 d3 Na5 O-O c6 Bc4 O-O Nxe5 d5 exd5 cxd5 Nxd5 Nxd5 Qf3 Be6 Rfe1 Nxc4 Nxc4 Qc7 Bd2 Bd6 Nxd6 Qxd6 c4 Nb4 Bxb4 Qxb4 b3 Rae8 Re3 Qc3 Rf1 a5 Qxb7 Bc8 Qf3 Rxe3 Qxe3 Qb2 Qc1 Qxa2 Qc3 h6 Ra1 Qe2 Re1 Qh5 d4 f6 d5 Re8 Qxa5 Rxe1+ Qxe1 Qg6 f3 Bh3 Qd2 Bf5 c5 Bc2 d6 Bxb3 d7 Qb1+ Kf2 Bc4 d8=Q+ Kh7 Qe3 Qb2+ Qed2,C48,Four Knights Game: Spanish Variation |  Classical Variation,8,1186099,214,3102,2025-01-31
UXUkBXj1,true,1.402362612385E12,1.402363805461E12,118,resign,black,10+0,theshelton,1669,ciklyk,1850,e4 c5 Nc3 Nc6 Nf3 e6 Bb5 Nge7 O-O a6 Bc4 b5 Be2 Qc7 d3 b4 Na4 Ng6 Be3 d6 a3 bxa3 Rxa3 Bd7 Nc3 Qb7 d4 cxd4 Rb3 Qc7 Nxd4 Be7 Ra3 Qb7 Nxc6 Bxc6 Rb3 Qc8 Qd4 O-O Ra1 e5 Qc4 Bb5 Qxc8 Rfxc8 Nxb5 axb5 Rxa8 Rxa8 g3 Rc8 c3 b4 Bd3 bxc3 bxc3 Nf8 Ba6 Ra8 Bc4 Ra1+ Kg2 Ra4 Bd5 h6 Rb7 Ng6 f4 exf4 Bxf4 Ra6 Be3 Ra3 Bd4 Ra6 Rb8+ Kh7 Bxf7 Ne5 Bd5 Nc6 Bc5 Nxb8 Bd4 Bf6 Bxf6 gxf6 h4 Nd7 c4 Ra2+ Kh3 Nc5 g4 Ra3+ Kh2 Re3 Kg2 Kg7 Kf2 Rh3 Ke2 Rxh4 Ke3 Rxg4 Kf3 h5 Kf2 Nxe4+ Ke2 Nc3+ Kd2 Nxd5 Kc2 Ne3+ Kb3 Rxc4,B25,Sicilian Defense: Closed Variation |  Traditional,4,1193076,181,3519,2025-01-31
4U6M77Uf,true,1.402362269339E12,1.402362442144E12,22,resign,black,11+0,snowden,1565,theshelton,1652,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 Nc6 Qxe4 Nxe5 Qxe5+ Be7 d4 O-O Be3 Rfe8 Qg3 Bh4 Qf3 Qe7 Bd3 Qxe3+,C42,Russian Game: Damiano Variation,6,172805,87,3217,2025-01-31
JHPufzRb,true,1.402356046816E12,1.402356630229E12,51,resign,black,20+5,gorik04,1422,theshelton,1641,e3 e5 b4 d5 Nc3 Nf6 a3 Nc6 Bb2 Bg4 Be2 Bd6 h3 Be6 Bb5 O-O Nf3 e4 Ng5 Bd7 Bxc6 Bxc6 Ne2 h6 h4 hxg5 hxg5 Ng4 f3 exf3 gxf3 d4 fxg4 Bxh1 Nxd4 Qxg5 Nf5 Be4 Nxd6 Qh4+ Kf1 Qh1+ Kf2 Qg2+ Ke1 Qg1+ Ke2 Qxg4+ Kf2 Qg2+ Ke1,A00,Van't Kruijs Opening,1,583413,219,3063,2025-01-31
PSWtMFMN,true,1.402347328034E12,1.40234768627E12,33,mate,white,9+0,theshelton,1620,artosillano,1565,e4 e5 Nc3 Nc6 Nf3 d6 Bb5 Bd7 O-O Nh6 d3 Qc8 Be3 Qd8 d4 exd4 Nxd4 Ng4 Nxc6 bxc6 Bxc6 Qh4 Bxd7+ Kxd7 Bf4 g5 Bg3 Qh5 Nd5 Bg7 Nxc7 Rac8 Qxd6#,C46,Three Knights Opening,5,358236,55,3185,2025-01-31
EDZvjRL6,true,1.40234635605E12,1.402347302199E12,64,mate,black,9+8,azzohha,1846,theshelton,1576,e4 e5 f4 Nc6 Nf3 Nf6 fxe5 Nxe4 d4 d5 Bd3 Bf5 O-O Bb4 c3 Ba5 b4 Bb6 Qc2 O-O Bg5 Nxg5 Bxf5 Nxf3+ Rxf3 Nxd4 cxd4 Bxd4+ Kh1 g6 Nc3 Bxe5 Bd3 Qd6 Raf1 c6 Ne2 Qxb4 Rb1 Qe7 Rh3 Rad8 Qd2 c5 Nf4 c4 Bc2 d4 Qf2 d3 Bd1 Bxf4 Rxb7 Qxb7 Qxf4 Qb1 Qf3 c3 Rg3 c2 Qh5 cxd1=Q+ Qxd1 Qxd1#,C30,King's Gambit Declined |  Queen's Knight Defense,4,946149,270,3422,2025-01-31
AGcDiWLV,true,1.40197401415E12,1.40197510009E12,58,mate,black,10+0,5meodipt,1374,theshelton,1549,e4 e5 Bc4 Nc6 Nf3 Nf6 O-O Bd6 Ng5 O-O Qf3 Nd4 Qh3 Nxc2 Bxf7+ Rxf7 Nxf7 Qf8 Nxd6 Nxa1 Nxc8 Rxc8 Nc3 Nc2 Nd5 Nxd5 exd5 Qd6 Qb3 Nb4 d3 b6 Bd2 Nxd5 Re1 Rf8 Bb4 c5 Bc3 Rf5 d4 cxd4 Bb4 Qe6 g4 Rf7 Qc2 Qxg4+ Kf1 Nxb4 Qc8+ Rf8 Qc4+ d5 Qxb4 Qf3 Re2 Qh1#,C55,Italian Game: Two Knights Defense,6,1085940,175,2923,2025-01-31
lz3SqDGk,true,1.401972990948E12,1.401973526716E12,47,resign,white,10+0,theshelton,1527,trarara2,1422,e4 e5 Nc3 Bb4 a3 Bxc3 bxc3 d5 d4 dxe4 dxe5 Qxd1+ Kxd1 Bg4+ f3 exf3 gxf3 Bxf3+ Nxf3 Nc6 Rhg1 O-O-O+ Ke2 h6 Bh3+ Kb8 Rxg7 Nge7 Rxf7 Nd5 Bd2 Na5 e6 Nc4 Nd4 Nxd2 Kxd2 Nb6 e7 Rde8 Be6 Rhg8 Raf1 Rg2+ Kd3 Rxh2 Rf7f8,C25,Vienna Game: Zhuravlev Countergambit #2,4,535768,105,2949,2025-01-31
HG0M5bYZ,true,1.401938428396E12,1.401940023343E12,82,mate,black,15+5,jamiljjj26,1448,theshelton,1500,d4 f5 c4 Nc6 d5 Nd4 Qxd4 Nf6 Bg5 c5 Qe5 d6 Qe3 Ne4 Nc3 Qa5 f3 Nxg5 Qxg5 g6 Qd2 Bg7 e3 O-O Nh3 Bd7 Ng5 h6 Ne6 Bxe6 dxe6 Bxc3 Qxc3 Qxc3+ bxc3 Rf6 Bd3 Rxe6 e4 Kf7 O-O Rf6 Rab1 b6 Rfe1 e5 exf5 gxf5 Rbd1 Ke6 g4 Rg8 h3 h5 Kh2 hxg4 fxg4 fxg4 Reg1 g3+ Rxg3 Rf2+ Kg1 Rxg3+ Kxf2 Rxh3 Kg2 Re3 Kf2 Rh3 Kg2 Re3 Kf2 Rh3 Rd2 Rh2+ Ke3 Rh3+ Ke4 b5 cxb5 d5#,A84,Dutch Defense,3,1594947,52,2948,2025-01-31
87MQPQ1F,true,1.401930520106E12,1.401931731232E12,58,mate,black,17+0,hasanarzum,1154,theshelton,1490,e4 e5 Nf3 Nf6 d3 Nc6 g4 Bb4+ c3 Bc5 g5 Ng4 Be3 d6 h3 Nxe3 fxe3 O-O Qd2 f5 b4 fxe4 bxc5 exf3 Rh2 Qxg5 h4 Qh6 d4 dxc5 d5 Ne7 Rf2 Qxh4 d6 cxd6 Na3 d5 Nb5 Bf5 Nd6 c4 Nxf5 Rxf5 Rb1 Rb8 e4 Qxe4+ Be2 fxe2 Rc1 Qh1+ Kxe2 Rxf2+ Kxf2 Rf8+ Ke3 Qf3#,C42,Petrov's Defense,4,1211126,336,2644,2025-01-31
iPuq4abe,true,1.401929501278E12,1.401930459891E12,50,mate,black,16+0,hasanarzum,1160,theshelton,1480,e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Bb4 d3 O-O O-O d6 a3 Bc5 Be3 Bg4 Bxc5 dxc5 Bxc6 bxc6 h3 Bxf3 Qxf3 Rab8 g4 Rxb2 g5 Rxc2 Rac1 Rxc1 Rxc1 Nd5 exd5 Qxg5+ Kh2 Qxc1 Ne4 f5 Ng5 Qxg5 d6 e4 dxe4 fxe4 Qxe4 Rxf2+ Kh1 Rf1+ Kh2 Qg1#,C49,Four Knights Game: Spanish Variation |  Symmetrical Variation #3,12,958613,320,2640,2025-01-31
Jb9WS69E,true,1.401928776015E12,1.40192922185E12,39,mate,white,12+0,theshelton,1433,thiferet,1515,e4 e6 d4 d6 Nc3 g6 Nf3 Bg7 Bg5 Ne7 Bd3 b6 O-O Bb7 a4 a5 Bc4 O-O Rfe1 Qd7 Bb5 c6 Bc4 d5 Bd3 dxe4 Nxe4 Nd5 c4 Nb4 Nf6+ Bxf6 Bxf6 Nxd3 Qd2 Rfc8 Qh6 Qxd4 Qg7#,C00,Rat Defense: Small Center Defense,4,445835,82,2948,2025-01-31
m3Ytthrq,true,1.401925615965E12,1.401926054593E12,23,resign,white,15+0,theshelton,1387,coronelbatista,1094,e4 e5 Nc3 Nc6 Nf3 Nf6 d3 g5 Bxg5 h5 Be2 b5 Nxb5 Bb4+ c3 Bc5 O-O d5 Bxf6 Qxf6 Nxc7+ Kd7 Nxa8,C46,Four Knights Game,6,438628,293,2481,2025-01-31
P4HjnVbJ,true,1.401919962169E12,1.40192123946E12,52,mate,black,60+0,organ716,1496,theshelton,1305,e4 e5 d3 Nc6 h3 Nf6 Nc3 Bb4 a3 Bc5 Nf3 O-O Be2 a5 Bd2 d6 Be3 Bxe3 fxe3 Be6 Ng5 Nd7 Bf1 Qxg5 h4 Qxe3+ Qe2 Qb6 Rab1 f5 h5 fxe4 dxe4 Nf6 h6 gxh6 Rxh6 Nd4 Qf2 Nxe4 Nxe4 Rxf2 Kxf2 Nxc2+ Ke2 Qe3+ Kd1 Bb3 Rg6+ Kh8 Rg4 Qe1#,C20,King's Pawn Game: Leonardis Variation,3,1277291,191,2801,2025-01-31
yUo3L1dS,true,1.401918864533E12,1.401930055306E12,39,outoftime,white,180+0,theshelton,1195,antropus,1491,e4 c5 Nc3 Nc6 Nf3 e5 d3 h6 Be2 Nf6 Be3 Be7 O-O O-O Nd5 Nxd5 exd5 Nb4 Nxe5 Nxd5 Bh5 Nxe3 fxe3 f6 Ng6 d5 Nxf8 Kxf8 Bg6 d4 Qf3 Qd6 Rae1 Bd8 exd4 Qxd4+ Kh1 Qd7 Qe4,B25,Sicilian Defense: Closed Variation |  Traditional,4,11190773,296,2686,2025-01-31
TusgDkXi,false,1.402157298122E12,1.402158599785E12,64,resign,black,30+10,kasa,1510,redwood,1447,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 d5 d4 Nc6 Nc3 a5 a3 a4 Ba2 Bf5 h3 f6 exf6 exf6 Nf3 Be7 O-O O-O Ne2 Be4 Nh2 Bd6 c3 Rfe8 Rfe1 Qd7 Bf4 Bf5 Bxd6 Qxd6 Qd2 Be4 Ng3 f5 f3 Qxg3 fxe4 Rxe4 Rxe4 fxe4 Nf1 Qd6 Qe3 Kh8 Ng3 Rf8 Re1 Nd7 c4 Nxd4 Qxd4 Qxg3 Re3 Qf2+ Kh1 c5 Qc3 d4,B02,Alekhine Defense: Normal Variation,4,1301663,63,2957,2025-01-31
Mk33ejHN,false,1.402118584161E12,1.402119041988E12,37,resign,white,10+3,redwood,1433,chesslife,1436,Nc3 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qf6 Qe4+ Qe6 Bf4 Nf6 Qxe6+ fxe6 Bxc7 Bb4 Be5 Ne4 Bxg7 Rhg8 Bd4 Nxc3 bxc3 Rg4 cxb4 Rxd4 a3 b6 e3 Rd5 f4 Bb7 Bd3 h6 Be4,A00,Van Geet Opening: Napoleon Attack,5,457827,3,2869,2025-01-31
5WQnNW70,false,1.402118197871E12,1.402118578404E12,30,draw,draw,10+3,chesslife,1436,redwood,1433,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Nd4 O-O Nxf3+ Qxf3 d6 Bg5 Bg4 Qxg4 Nxg4 Bxd8 Raxd8 h3 Nf6 f4 c6 fxe5 dxe5 Nd2 a5 a3 b5 Ba2 Rd6,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,7,380533,3,2869,2025-01-31
dmLZ7AkP,false,1.402118049305E12,1.402118121246E12,15,draw,draw,8+8,ivm1968,1502,redwood,1430,e4 e5 d3 Nf6 g4 Nc6 g5 Ng8 c3 h6 h4 hxg5 Bxg5 f6 Be3,C20,King's Pawn Game: Leonardis Variation,3,71941,72,2932,2025-01-31
qRydOA3u,false,1.402117051138E12,1.402117130336E12,10,resign,black,15+30,bigkingamir,952,redwood,1410,e4 e5 Bc4 Nf6 Qf3 Nc6 g4 Nd4 Qf5 Nxf5,C24,Bishop's Opening: Berlin Defense,4,79198,458,2362,2025-01-31
qgYxC3vZ,false,1.40211640359E12,1.402117039772E12,31,resign,white,15+30,redwood,1408,bigkingamir,955,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Na5 Bb3 Bc5 Ng5 Rhf8 Na4 b6 Nxc5 bxc5 Bxf7+ Ke7 Bb3 d5 exd5 Bg4 f3 Bh5 d6+ Qxd6 g4 Bg6 h4 Qe6 Nxe6,C46,Four Knights Game: Italian Variation,7,636182,453,2363,2025-01-31
7kBWaqQE,false,1.402008261028E12,1.402009355143E12,170,mate,black,10+0,bidar,1569,redwood,1366,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qd4 Nf3 Qxe4+ Qe2 Bf5 Nd4 g6 Nxf5 Qxe2+ Kxe2 gxf5 Rhe1 O-O-O Kf1 Nf6 c3 Bd6 d4 Rhe8 Bg5 Rxe1+ Kxe1 Re8+ Kf1 Ne4 Be3 Nf6 Nd2 Ng4 Nc4 Nxh2+ Kg1 Ng4 g3 Nxe3 Nxe3 Bf8 Nxf5 Re2 Rb1 Kd7 Kg2 Ke6 Ne3 Bh6 Kf3 Rd2 Ng4 Rd3+ Kg2 Bd2 f4 Kf5 Nh6+ Kg6 Ng8 Re3 Rd1 Bxc3 bxc3 Kg7 d5 Kxg8 d6 Re8 d7 Rd8 c4 Kf8 c5 Ke7 Kf3 Rxd7 Rb1 Rd3+ Kg4 Ra3 Rxb7 Kd7 Rb2 Ra5 Rc2 Ke6 Kh5 Kd5 g4 Rxc5 Re2 Kc4+ Kh6 Kd3 Rh2 Ra5 Kxh7 c5 Kg7 c4 Kxf7 c3 g5 c2 Rxc2 Kxc2 g6 Rf5+ Ke6 Rxf4 g7 Rg4 Kf7 Rxg7+ Kxg7 c5 Kf6 c4 Ke5 c3 Kd4 Kb2 Kd3 c2 a4 c1=Q a5 Qc3+ Ke4 Qxa5 Kd3 Qc3+ Ke4 Kb3 Kd5 Qc4+ Kd6 Qb5 Ke6 Qc5 Kd7 Qb6 Ke7 Qc6 Kf7 Qd6 Kg7 Qe6 Kh7 Qf6 Kg8 a5 Kh7 a4 Kg8 a3 Kh7 a2 Kg8 a1=Q Kh7 Qa7+ Kg8 Qd8#,C68,Ruy Lopez: Exchange Variation,7,1094115,203,2935,2025-01-31
Qt9VefwQ,false,1.401939632508E12,1.401940044557E12,52,resign,black,10+0,redwood,1366,ray7,1269,e4 e5 d3 d6 Nf3 Nd7 Be2 Ngf6 Nc3 c6 g3 g6 h4 Bg7 Bd2 h5 O-O Nf8 Ng5 Nf8h7 b3 Ng4 Bxg4 hxg4 f3 f6 Nxh7 Rxh7 fxg4 g5 hxg5 fxg5 Qf3 Be6 Rf2 Qd7 Raf1 O-O-O Bxg5 Bxg4 Qf7 Rdh8 Qxd7+ Bxd7 Rf2f7 Rh7h1+ Kg2 Rh8h2+ Kf3 Rxf1+ Ke3 Rxf7,C20,King's Pawn Game: Leonardis Variation,3,412049,97,2635,2025-01-31
WfvS8B7a,false,1.40193192112E12,1.401934250924E12,112,outoftime,black,15+8,patrick71bsp,1340,redwood,1367,e4 e5 Qh5 Nc6 Nc3 Nf6 Qh4 Nd4 Kd1 d5 Nxd5 Nxd5 Qxd8+ Kxd8 c3 Nf6 cxd4 exd4 d3 Ng4 Bg5+ f6 Bh4 g5 Bg3 h5 h4 gxh4 Bxh4 Be7 f4 f5 Bxe7+ Kxe7 Ke1 fxe4 dxe4 Nf6 Rad1 c5 g4 Nxg4 Nf3 Ne3 Rd2 Nc4 Rc2 Nd6 Rxc5 Nxe4 Rcxh5 Rxh5 Rxh5 Kf6 Nxd4 Bg4 Rh6+ Kg7 Rh4 Nf6 Nf5+ Kf7 Nd6+ Ke6 Nc4 Rd8 Ne3 Bh5 Bc4+ Ke7 Nf5+ Kf8 Ng3 Rd1+ Kf2 Ng4+ Kf3 Ne5+ Ke4 Re1+ Kf5 Bg6+ Kg5 Nf3+ Kg4 Nxh4 Kxh4 Rb1 Kg5 Bf7 b3 Bxc4 bxc4 Rb4 c5 Rb5 Ne4 Ra5 f5 b6 f6 bxc5 Kg6 c4 f7 Re5 Nc3 Re7 a4 Rxf7 Nd5 Rf3,C20,King's Pawn Game: Wayward Queen Attack,3,2329804,27,2707,2025-01-31
z5hRyP6X,false,1.401836678241E12,1.401837458434E12,60,outoftime,black,5+5,revolverocelot,1199,redwood,1341,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Nf6 e5 Qe7 Nf3 Ng4 O-O d6 Rfe1 Be6 exd6 cxd6 Bb5+ Nd7 Qa4 a6 Bxd7+ Qxd7 Rxe6+ fxe6 Qxg4 h5 Qg6+ Qf7 Qg5 Rh7 Nbd2 Be7 Qe3 Rc8 Qb6 Bf8 Ba3 Rc6 Qd4 g6 Ng5 Bg7 Qe3 Qg8 Nxh7 Bxa1 Ne4 Kd8 Nhf6 Bxf6 Nxf6 Qf7 Ne4 Qc7 Bxd6 Rc1+,C21,Danish Gambit Accepted |  Classical Defense,10,780193,142,2540,2025-01-31
WDFmbEoP,false,1.400978484171E12,1.400978621518E12,17,resign,white,5+5,pocketwhale,1176,redwood,1398,e4 Nc6 Qf3 d5 exd5 Nd4 Qc3 Nf3+ gxf3 Nf6 Bb5+ Bd7 Bxd7+ Qxd7 Ne2 Nxd5 Qd4,B00,Nimzowitsch Defense,2,137347,222,2574,2025-01-31
cWsEywJQ,false,1.400978452466E12,1.400978479594E12,3,resign,black,10+10,redwood,1412,nelasker,1485,e4 c5 Nf3,B27,Sicilian Defense,3,27128,73,2897,2025-01-31
usmVUnjE,false,1.400803264309E12,1.400804274362E12,78,mate,black,10+10,dima90,1281,redwood,1380,d4 Nc6 e3 Nf6 c3 d5 Bd3 e5 f3 Bd6 Nd2 O-O Ne2 exd4 cxd4 Nb4 Bb1 Rfe8 O-O Bd7 e4 Bb5 e5 Qd7 exf6 Bxe2 Qe1 Nd3 Qh4 Qd8 Qg5 Qxf6 Qxf6 gxf6 Bxd3 Bxd3 b3 Bxf1 Kxf1 Bxh2 b4 Bd6 a3 a5 b5 Re6 Nb3 a4 Nc5 Bxc5 dxc5 c6 b6 Rae8 Bd2 Kg7 Bc3 Re6e2 Bd4 Kg6 Bc3 Rc2 Bd4 Ree2 Rd1 h5 Ra1 h4 Rd1 Rexg2 Ra1 h3 Bg1 h2 Bxh2 Rgxh2 Rd1 Rh1#,A40,Mikenas Defense,2,1010053,99,2661,2025-01-31
jITcGG00,false,1.400733893163E12,1.400734180969E12,30,resign,black,15+0,gerardfredj,1359,redwood,1359,d4 Nc6 d5 Ne5 e4 Nf6 Nc3 d6 h3 c6 Bg5 Qb6 b3 Qb4 Qd2 Nxe4 Nxe4 Qxe4+ Ne2 cxd5 f3 Qg6 h4 Qf5 g4 Qe6 Nf4 Qd7 Nxd5 Nxf3+,A40,Mikenas Defense,2,287806,0,2718,2025-01-31
QdFFLwBS,false,1.400733587179E12,1.40073387852E12,66,resign,black,15+0,redwood,1383,gerardfredj,1347,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 d6 Bd2 a6 O-O Qe7 b3 Be6 a4 Bxc4 dxc4 Nd4 Rfe1 Nxf3+ Qxf3 O-O-O g3 g5 Qf5+ Nd7 Be3 Qe6 Qxe6 fxe6 f3 Be7 Re2 Rdf8 Rd1 h5 Rf1 Rf7 Rd2 Rhf8 Kg2 g4 fxg4 Rf7xf1 gxh5 Rf1f7 h6 Rh8 g4 Nf8 g5 Ng6 Kg3 Nf4 Kf3 Bxg5 Bxf4 Rxf4+ Kg3 Bxh6 Rf2 Rg8+ Kh3 Rxf2,C55,Italian Game: Anti-Fried Liver Defense,6,291341,36,2730,2025-01-31
